graph,n_vars,p_conf,sim,n_confounders,query,query_is_cf,min_intervention_outcome_dist,n_R_theta,n_R_theta_star,n_experiments,n_cf_experiments,fraction_cf,n_useless,n_useful,fraction_pruned,id_pruned,blocked_pruned
water.bif,32,0.025,2,13,"Y={'CKNI_12_30', 'CBODN_12_30', 'CKND_12_45', 'C_NI_12_15'}, X={'CKND_12_00'}; Y={'CKNN_12_15', 'CBODN_12_30', 'CBODN_12_00'}, X={'CKND_12_00'}",True,1,11,11,50,25,0.5,19,31,0.38,19,0
water.bif,32,0.025,3,20,"Y={'CBODN_12_15', 'CKNI_12_30', 'CBODN_12_00'}, X={'CNON_12_00', 'CBODD_12_00', 'CKNI_12_00'}; Y={'CBODN_12_15', 'CNON_12_45', 'CKNN_12_45'}, X={'CBODD_12_15', 'CNON_12_00', 'CNOD_12_30', 'CKND_12_30', 'CKNN_12_30'}",True,1,10,20,50,30,0.6,13,37,0.26,12,1
water.bif,32,0.025,4,17,"Y={'CKNN_12_15', 'CNOD_12_00'}, X={'CKND_12_00', 'CKNN_12_00'}; Y={'CKNN_12_15', 'CNON_12_00', 'CNOD_12_45', 'CBODD_12_30'}, X={'CKNN_12_00'}",True,1,14,16,50,24,0.48,17,33,0.34,17,0
water.bif,32,0.025,5,15,"Y={'CKNI_12_15'}, X={'CKNI_12_00'}; Y={'CKNI_12_15', 'CKNI_12_45'}, X={'CKNI_12_00'}",True,1,2,2,50,27,0.54,27,23,0.54,22,5
water.bif,32,0.025,6,13,"Y={'CNON_12_00', 'CBODN_12_45', 'CNON_12_30'}, X={'CKNN_12_15', 'CBODN_12_30', 'C_NI_12_00'}; Y={'CNON_12_00', 'CNOD_12_15', 'CKNI_12_00', 'CBODN_12_15', 'CKNN_12_30'}, X={'CKNN_12_15', 'CKNN_12_00', 'CKND_12_15', 'CNOD_12_00'}",True,1,8,12,50,33,0.66,14,36,0.28,14,0
water.bif,32,0.025,7,14,"Y={'CNON_12_00', 'CNOD_12_45', 'CKND_12_30', 'CKNN_12_45'}, X={'C_NI_12_00'}; Y={'CKND_12_00', 'CNOD_12_45'}, X={'CBODD_12_30', 'CNON_12_30', 'CBODD_12_00', 'C_NI_12_00', 'CNON_12_15'}",True,1,12,14,50,26,0.52,21,29,0.42,21,0
water.bif,32,0.025,8,9,"Y={'CKND_12_30'}, X={'CKND_12_00', 'CKND_12_15', 'CKNI_12_15', 'CKNI_12_00'}; Y={'CBODN_12_15', 'CKND_12_15', 'CKNN_12_00', 'CKND_12_30'}, X={'CBODD_12_00', 'CBODN_12_00', 'CKNI_12_00'}",True,1,5,6,50,33,0.66,20,30,0.4,17,3
water.bif,32,0.025,9,15,"Y={'CKND_12_30', 'CNON_12_15', 'CKNI_12_00'}, X={'CNOD_12_00', 'CKND_12_00', 'CKND_12_15', 'CBODN_12_00', 'CKNN_12_00'}; Y={'CNON_12_30', 'CNOD_12_15', 'CKNI_12_00', 'CBODD_12_00', 'CKND_12_45'}, X={'CKND_12_00', 'CNON_12_00', 'CKND_12_15', 'CKNN_12_15'}",True,1,10,13,50,25,0.5,25,25,0.5,25,0
water.bif,32,0.035,0,25,"Y={'CNOD_12_00', 'C_NI_12_15', 'CNOD_12_15'}, X={'CNON_12_00', 'CBODD_12_00', 'C_NI_12_00'}; Y={'CNOD_12_15'}, X={'CBODD_12_00'}",True,1,9,23,50,26,0.52,18,32,0.36,18,0
water.bif,32,0.035,1,20,"Y={'CNON_12_00', 'CKND_12_45', 'CBODN_12_00'}, X={'CKND_12_00'}; Y={'CBODN_12_00', 'CNON_12_45', 'C_NI_12_45'}, X={'CNOD_12_00', 'CNOD_12_15', 'CKND_12_00', 'C_NI_12_00', 'CNON_12_15'}",True,1,20,20,50,25,0.5,21,29,0.42,21,0
water.bif,32,0.035,2,20,"Y={'CNON_12_15'}, X={'CKNN_12_00', 'CNON_12_00', 'CBODN_12_00', 'CNOD_12_00'}; Y={'C_NI_12_30', 'CNON_12_15'}, X={'C_NI_12_00', 'CNOD_12_00'}",True,1,8,19,50,29,0.58,14,36,0.28,14,0
water.bif,32,0.035,3,19,"Y={'CKNI_12_15'}, X={'CKNI_12_00'}; Y={'CBODN_12_15', 'CBODN_12_45', 'CKNI_12_15'}, X={'CBODN_12_00', 'CKNI_12_00'}",True,1,16,19,50,27,0.54,12,38,0.24,12,0
water.bif,32,0.035,4,25,"Y={'CNOD_12_00', 'CNOD_12_30', 'CBODD_12_30'}, X={'CNON_12_00'}; Y={'CKND_12_15', 'CNOD_12_30', 'CKNN_12_00', 'CNON_12_45'}, X={'CNON_12_00', 'CNOD_12_00'}",True,2,23,25,50,30,0.6,14,36,0.28,14,0
water.bif,32,0.035,5,22,"Y={'CKNI_12_45', 'CBODN_12_15', 'CKNN_12_15', 'CBODD_12_00', 'CKNN_12_30'}, X={'CNON_12_00', 'CKNI_12_15', 'CKNI_12_00', 'CBODN_12_00', 'CKNN_12_00'}; Y={'CBODN_12_15'}, X={'CNON_12_00', 'CBODN_12_00'}",True,1,9,20,50,23,0.46,23,27,0.46,23,0
water.bif,32,0.035,6,19,"Y={'CKNN_12_15', 'CKND_12_15', 'CBODN_12_45', 'C_NI_12_45'}, X={'C_NI_12_30', 'CNOD_12_00', 'CKND_12_00', 'CBODN_12_00', 'CNON_12_15'}; Y={'CBODN_12_00', 'CKND_12_15', 'CNOD_12_45', 'CBODD_12_30'}, X={'C_NI_12_15', 'CNOD_12_00', 'CKNI_12_15'}",True,1,17,18,50,27,0.54,18,32,0.36,18,0
water.bif,32,0.035,7,14,"Y={'CKNI_12_00', 'CKNN_12_30'}, X={'CKND_12_00', 'CKNN_12_15', 'CKND_12_15', 'CKNN_12_00'}; Y={'CKNN_12_30'}, X={'CKNN_12_15'}",True,1,6,12,50,22,0.44,22,28,0.44,22,0
water.bif,32,0.035,8,19,"Y={'CBODD_12_00', 'CKNI_12_15'}, X={'CKNI_12_00'}; Y={'CKNI_12_15'}, X={'CKNI_12_00'}",True,1,5,12,50,25,0.5,19,31,0.38,19,0
water.bif,32,0.035,9,19,"Y={'CNON_12_15'}, X={'CNON_12_00', 'CBODN_12_00', 'CNOD_12_00'}; Y={'CNOD_12_30', 'CBODD_12_00', 'CNON_12_15'}, X={'CKNI_12_00', 'CNON_12_00', 'CKNN_12_00', 'CNOD_12_15'}",True,1,9,11,50,27,0.54,11,39,0.22,11,0
asia.bif,8,0.005,0,1,"Y={'asia', 'either', 'dysp', 'smoke'}, X={'lung', 'tub', 'bronc'}; Y={'lung', 'asia', 'bronc', 'either'}, X={'tub', 'smoke'}",True,1,1,1,50,33,0.66,23,27,0.46,17,6
asia.bif,8,0.005,1,1,"Y={'lung', 'xray', 'smoke'}, X={'asia', 'either', 'tub'}; Y={'lung', 'bronc', 'dysp', 'either', 'smoke'}, X={'asia'}",True,1,1,1,50,32,0.64,25,25,0.5,18,7
asia.bif,8,0.005,2,1,"Y={'asia', 'either'}, X={'tub', 'lung', 'smoke'}; Y={'lung', 'asia', 'either', 'smoke'}, X={'tub'}",True,1,1,1,50,34,0.68,20,30,0.4,16,4
asia.bif,8,0.005,3,1,"Y={'asia', 'bronc', 'dysp', 'smoke'}, X={'tub', 'lung', 'either'}; Y={'asia', 'lung', 'bronc', 'xray', 'smoke'}, X={'tub', 'either'}",True,1,1,1,50,40,0.8,14,36,0.28,10,4
asia.bif,8,0.005,4,1,"Y={'lung', 'either'}, X={'asia', 'smoke'}; Y={'asia', 'lung'}, X={'smoke'}",True,1,1,1,50,39,0.78,18,32,0.36,11,7
asia.bif,8,0.005,5,1,"Y={'asia', 'either', 'dysp', 'smoke'}, X={'lung', 'tub', 'bronc'}; Y={'dysp'}, X={'lung', 'bronc'}",True,1,1,1,50,39,0.78,15,35,0.3,11,4
asia.bif,8,0.005,6,1,"Y={'asia', 'bronc', 'tub', 'xray', 'smoke'}, X={'lung', 'either'}; Y={'xray', 'tub', 'lung', 'dysp'}, X={'asia', 'either', 'smoke', 'bronc'}",True,1,1,1,50,36,0.72,17,33,0.34,14,3
asia.bif,8,0.005,7,1,"Y={'bronc', 'dysp', 'tub', 'either', 'xray'}, X={'asia'}; Y={'either', 'dysp'}, X={'asia'}",True,1,1,1,50,37,0.74,19,31,0.38,13,6
asia.bif,8,0.005,8,1,"Y={'lung', 'tub', 'either', 'smoke'}, X={'asia'}; Y={'lung', 'either'}, X={'asia', 'smoke', 'tub'}",True,1,1,1,50,39,0.78,19,31,0.38,11,8
asia.bif,8,0.005,9,2,"Y={'xray', 'dysp', 'smoke', 'tub'}, X={'lung', 'asia', 'either'}; Y={'tub', 'lung', 'xray', 'asia'}, X={'either', 'smoke'}",True,1,2,2,50,41,0.82,13,37,0.26,9,4
asia.bif,8,0.015,0,2,"Y={'asia', 'either', 'dysp', 'bronc'}, X={'tub', 'lung', 'smoke'}; Y={'bronc'}, X={'smoke'}",True,1,2,2,50,38,0.76,13,37,0.26,12,1
asia.bif,8,0.015,1,1,"Y={'bronc', 'dysp'}, X={'tub', 'lung', 'smoke'}; Y={'xray', 'dysp'}, X={'lung', 'smoke'}",True,1,1,1,50,36,0.72,19,31,0.38,14,5
asia.bif,8,0.015,2,1,"Y={'tub', 'either', 'dysp'}, X={'asia', 'bronc', 'smoke'}; Y={'bronc', 'dysp'}, X={'asia', 'lung', 'tub', 'either', 'smoke'}",True,1,1,1,50,34,0.68,26,24,0.52,16,10
asia.bif,8,0.015,3,1,"Y={'asia', 'lung'}, X={'smoke'}; Y={'asia', 'xray', 'dysp', 'tub'}, X={'lung', 'bronc', 'either', 'smoke'}",True,1,1,1,50,38,0.76,15,35,0.3,12,3
asia.bif,8,0.015,4,2,"Y={'tub'}, X={'asia'}; Y={'lung', 'bronc', 'dysp', 'tub', 'smoke'}, X={'asia', 'either'}",True,1,2,2,50,38,0.76,11,39,0.22,10,1
asia.bif,8,0.015,5,1,"Y={'lung', 'bronc', 'dysp', 'xray', 'smoke'}, X={'asia', 'either', 'tub'}; Y={'bronc', 'dysp', 'tub', 'either', 'smoke'}, X={'asia', 'lung'}",True,1,1,1,50,35,0.7,18,32,0.36,15,3
asia.bif,8,0.015,6,1,"Y={'tub', 'bronc'}, X={'asia', 'smoke'}; Y={'bronc', 'dysp', 'tub', 'either', 'xray'}, X={'asia', 'lung', 'smoke'}",True,1,1,1,50,38,0.76,21,29,0.42,12,9
asia.bif,8,0.015,7,2,"Y={'tub', 'lung'}, X={'asia', 'smoke'}; Y={'dysp', 'tub', 'xray', 'asia'}, X={'lung', 'either', 'smoke', 'bronc'}",True,1,1,1,50,40,0.8,17,33,0.34,10,7
asia.bif,8,0.015,8,1,"Y={'asia', 'lung', 'bronc', 'dysp', 'xray'}, X={'smoke'}; Y={'either', 'xray'}, X={'smoke'}",True,1,1,1,50,40,0.8,16,34,0.32,10,6
asia.bif,8,0.015,9,1,"Y={'tub', 'bronc', 'xray', 'smoke'}, X={'lung'}; Y={'xray', 'dysp'}, X={'lung'}",True,1,1,1,50,36,0.72,21,29,0.42,14,7
asia.bif,8,0.025,0,1,"Y={'lung', 'dysp', 'smoke'}, X={'asia', 'bronc', 'either', 'tub'}; Y={'dysp'}, X={'bronc'}",True,1,1,1,50,37,0.74,19,31,0.38,13,6
asia.bif,8,0.025,1,1,"Y={'dysp'}, X={'asia', 'smoke'}; Y={'dysp'}, X={'asia', 'lung', 'tub', 'either', 'smoke'}",True,1,1,1,50,39,0.78,15,35,0.3,11,4
asia.bif,8,0.025,2,1,"Y={'lung', 'asia', 'bronc', 'xray'}, X={'tub'}; Y={'asia', 'xray', 'smoke'}, X={'tub', 'lung', 'either'}",True,1,1,1,50,37,0.74,21,29,0.42,11,10
asia.bif,8,0.025,3,1,"Y={'bronc'}, X={'smoke'}; Y={'asia', 'lung', 'bronc', 'either', 'xray'}, X={'tub', 'smoke'}",True,1,1,1,50,33,0.66,24,26,0.48,11,13
asia.bif,8,0.025,4,2,"Y={'xray'}, X={'asia', 'lung', 'smoke'}; Y={'asia', 'xray', 'tub'}, X={'lung', 'either', 'smoke'}",True,1,1,1,50,36,0.72,21,29,0.42,9,12
asia.bif,8,0.025,5,2,"Y={'lung', 'dysp', 'tub', 'either', 'xray'}, X={'asia', 'bronc', 'smoke'}; Y={'lung'}, X={'smoke'}",True,1,1,2,50,39,0.78,12,38,0.24,11,1
asia.bif,8,0.025,6,1,"Y={'dysp'}, X={'lung', 'asia', 'bronc', 'either'}; Y={'tub', 'dysp'}, X={'bronc'}",True,1,1,1,50,36,0.72,23,27,0.46,14,9
asia.bif,8,0.025,7,2,"Y={'lung', 'asia', 'either', 'tub'}, X={'smoke'}; Y={'lung', 'bronc', 'dysp', 'either', 'xray'}, X={'asia', 'smoke', 'tub'}",True,1,2,2,50,33,0.66,18,32,0.36,17,1
asia.bif,8,0.025,8,2,"Y={'either', 'xray'}, X={'lung', 'smoke'}; Y={'either', 'dysp', 'bronc'}, X={'lung', 'smoke'}",True,1,2,2,50,36,0.72,14,36,0.28,12,2
asia.bif,8,0.025,9,1,"Y={'either'}, X={'asia', 'smoke'}; Y={'lung', 'either'}, X={'asia', 'smoke', 'tub'}",True,1,1,1,50,38,0.76,15,35,0.3,12,3
asia.bif,8,0.035,0,1,"Y={'asia', 'lung', 'bronc', 'either', 'smoke'}, X={'tub'}; Y={'lung', 'either'}, X={'asia', 'tub', 'smoke'}",True,1,1,1,50,37,0.74,13,37,0.26,10,3
asia.bif,8,0.035,1,1,"Y={'dysp'}, X={'tub', 'either'}; Y={'lung', 'bronc', 'dysp', 'tub', 'xray'}, X={'asia', 'either', 'smoke'}",True,1,1,1,50,39,0.78,16,34,0.32,11,5
asia.bif,8,0.035,2,2,"Y={'xray'}, X={'asia', 'lung'}; Y={'dysp', 'tub', 'either', 'xray', 'smoke'}, X={'lung', 'asia', 'bronc'}",True,1,2,2,50,35,0.7,15,35,0.3,15,0
asia.bif,8,0.035,3,1,"Y={'tub', 'bronc', 'xray', 'smoke'}, X={'asia', 'either'}; Y={'lung', 'bronc', 'dysp', 'smoke'}, X={'tub', 'either'}",True,1,1,1,50,38,0.76,16,34,0.32,12,4
asia.bif,8,0.035,4,4,"Y={'bronc', 'xray'}, X={'smoke'}; Y={'bronc'}, X={'smoke'}",True,1,4,4,50,35,0.7,13,37,0.26,12,1
asia.bif,8,0.035,5,2,"Y={'xray'}, X={'tub', 'lung', 'smoke'}; Y={'asia', 'bronc', 'dysp', 'either', 'xray'}, X={'tub', 'lung'}",True,1,2,2,50,43,0.86,8,42,0.16,7,1
asia.bif,8,0.035,6,3,"Y={'asia', 'lung', 'bronc', 'dysp', 'smoke'}, X={'tub', 'either'}; Y={'dysp'}, X={'lung', 'either', 'smoke'}",True,1,3,3,50,34,0.68,12,38,0.24,11,1
asia.bif,8,0.035,7,5,"Y={'lung', 'tub', 'either', 'xray'}, X={'asia'}; Y={'xray'}, X={'asia', 'either', 'smoke'}",True,1,5,5,50,39,0.78,7,43,0.14,5,2
asia.bif,8,0.035,8,4,"Y={'lung', 'bronc'}, X={'smoke'}; Y={'lung', 'dysp'}, X={'smoke'}",True,1,4,4,50,36,0.72,8,42,0.16,8,0
asia.bif,8,0.035,9,2,"Y={'xray'}, X={'asia', 'smoke'}; Y={'asia', 'bronc', 'dysp', 'tub', 'xray'}, X={'lung', 'either', 'smoke'}",True,1,2,2,50,32,0.64,15,35,0.3,14,1
sachs.bif,11,0.005,0,1,"Y={'Raf', 'Akt', 'Mek', 'PKA'}, X={'PKC', 'Erk'}; Y={'Erk', 'Plcg', 'P38', 'PKA'}, X={'Raf', 'PKC', 'Mek'}",True,1,1,1,50,38,0.76,22,28,0.44,10,12
sachs.bif,11,0.005,1,1,"Y={'Plcg', 'Akt'}, X={'Raf', 'PKA', 'Mek', 'PKC', 'Erk'}; Y={'Raf', 'Plcg', 'Jnk'}, X={'PKC'}",True,1,1,1,50,34,0.68,24,26,0.48,13,11
sachs.bif,11,0.005,2,1,"Y={'Raf', 'Plcg'}, X={'PKC', 'PKA'}; Y={'Raf', 'PIP3', 'Plcg'}, X={'PKC', 'PKA'}",True,1,1,1,50,33,0.66,21,29,0.42,17,4
sachs.bif,11,0.005,3,1,"Y={'Plcg', 'Jnk', 'Mek'}, X={'PKC', 'PKA'}; Y={'Plcg', 'P38', 'Jnk', 'Mek'}, X={'PKC'}",True,1,1,1,50,35,0.7,19,31,0.38,9,10
sachs.bif,11,0.005,4,1,"Y={'Jnk'}, X={'PKC', 'PKA'}; Y={'PIP2', 'Jnk', 'PKA'}, X={'PKC'}",True,1,1,1,50,42,0.84,16,34,0.32,7,9
sachs.bif,11,0.005,5,1,"Y={'Raf', 'Mek'}, X={'PKC', 'PKA'}; Y={'Mek'}, X={'Raf', 'PKC', 'PKA'}",True,1,1,1,50,45,0.9,15,35,0.3,4,11
sachs.bif,11,0.005,6,2,"Y={'PIP3', 'PKA'}, X={'Plcg', 'PKC'}; Y={'Erk', 'Plcg', 'PKA', 'Akt', 'Jnk'}, X={'Raf', 'PKC', 'Mek'}",True,1,2,2,50,39,0.78,12,38,0.24,11,1
sachs.bif,11,0.005,7,1,"Y={'Raf', 'Erk', 'Plcg', 'PKA', 'P38'}, X={'PKC', 'Mek'}; Y={'Raf', 'Erk', 'P38', 'PKA'}, X={'PKC', 'Mek'}",True,1,1,1,50,37,0.74,21,29,0.42,11,10
sachs.bif,11,0.005,8,2,"Y={'PIP2'}, X={'PIP3', 'Plcg'}; Y={'Plcg', 'PIP2', 'PKA', 'PKC', 'P38'}, X={'PIP3'}",True,1,2,2,50,38,0.76,8,42,0.16,8,0
sachs.bif,11,0.005,9,1,"Y={'Raf', 'Plcg', 'PIP2', 'PKC', 'Jnk'}, X={'PIP3'}; Y={'Erk', 'PIP2', 'Jnk'}, X={'Raf', 'PIP3', 'Plcg', 'Mek'}",True,1,1,1,50,43,0.86,15,35,0.3,7,8
sachs.bif,11,0.015,0,1,"Y={'Erk'}, X={'PKC'}; Y={'Raf', 'Erk', 'P38'}, X={'PKC', 'PKA', 'Mek'}",True,1,1,1,50,30,0.6,31,19,0.62,20,11
sachs.bif,11,0.015,1,1,"Y={'PKA'}, X={'PKC'}; Y={'Raf', 'Plcg', 'PKA', 'PIP3', 'Akt'}, X={'PKC', 'Mek'}",True,1,1,1,50,39,0.78,16,34,0.32,7,9
sachs.bif,11,0.015,2,1,"Y={'Raf', 'PIP3', 'P38'}, X={'PKC'}; Y={'Raf', 'PIP3', 'Plcg', 'Akt'}, X={'PKC'}",True,1,1,1,50,37,0.74,23,27,0.46,11,12
sachs.bif,11,0.015,3,2,"Y={'PIP2', 'Jnk'}, X={'PIP3', 'Plcg'}; Y={'Plcg', 'PIP2', 'PKA', 'PKC', 'Jnk'}, X={'PIP3'}",True,1,2,2,50,41,0.82,11,39,0.22,8,3
sachs.bif,11,0.015,4,1,"Y={'Plcg', 'Jnk'}, X={'PKC', 'PKA'}; Y={'Jnk'}, X={'PKA'}",True,1,1,1,50,40,0.8,10,40,0.2,8,2
sachs.bif,11,0.015,5,2,"Y={'PIP2', 'PKA', 'PKC', 'Akt', 'Jnk'}, X={'Raf', 'PIP3', 'Erk', 'Mek'}; Y={'Akt', 'Plcg', 'PIP2', 'Mek'}, X={'Raf', 'PIP3', 'PKC'}",True,1,2,2,50,42,0.84,15,35,0.3,6,9
sachs.bif,11,0.015,6,2,"Y={'PIP3', 'Jnk'}, X={'PKC'}; Y={'Raf', 'PIP3', 'PIP2', 'PKA'}, X={'Plcg', 'PKC'}",True,1,2,2,50,35,0.7,15,35,0.3,12,3
sachs.bif,11,0.015,7,1,"Y={'Erk', 'Akt'}, X={'Raf', 'PKC', 'PKA', 'Mek'}; Y={'Akt', 'Jnk', 'Mek'}, X={'Raf'}",True,1,1,1,50,37,0.74,18,32,0.36,13,5
sachs.bif,11,0.015,8,2,"Y={'Plcg', 'PIP2'}, X={'PIP3'}; Y={'PIP2', 'Mek'}, X={'PIP3'}",True,1,2,2,50,38,0.76,12,38,0.24,11,1
sachs.bif,11,0.015,9,4,"Y={'Mek', 'P38'}, X={'PKC', 'PKA'}; Y={'PKA', 'P38', 'Mek'}, X={'PKC'}",True,1,2,2,50,32,0.64,17,33,0.34,16,1
sachs.bif,11,0.025,0,2,"Y={'Erk', 'P38', 'PIP3', 'PKC', 'Akt'}, X={'Raf', 'Plcg', 'Mek', 'PKA'}; Y={'PKC', 'PIP2'}, X={'PIP3', 'Plcg'}",True,1,2,2,50,35,0.7,18,32,0.36,15,3
sachs.bif,11,0.025,1,1,"Y={'Erk', 'Mek'}, X={'Raf'}; Y={'Mek'}, X={'Raf', 'PKC', 'PKA'}",True,1,1,1,50,46,0.92,13,37,0.26,4,9
sachs.bif,11,0.025,2,4,"Y={'Raf', 'P38', 'PIP2', 'PKA'}, X={'Plcg', 'PIP3', 'PKC'}; Y={'PKC', 'PIP2'}, X={'PIP3', 'Plcg'}",True,1,3,4,50,42,0.84,6,44,0.12,5,1
sachs.bif,11,0.025,3,1,"Y={'PKA'}, X={'PKC'}; Y={'Plcg', 'PKA'}, X={'PKC'}",True,1,1,1,50,42,0.84,13,37,0.26,7,6
sachs.bif,11,0.025,4,3,"Y={'Jnk'}, X={'PKC', 'PKA'}; Y={'Raf', 'Plcg', 'PKC', 'Erk', 'Jnk'}, X={'Mek', 'PKA'}",True,1,2,2,50,42,0.84,9,41,0.18,6,3
sachs.bif,11,0.025,5,1,"Y={'Erk'}, X={'Raf', 'PKC', 'Mek', 'PKA'}; Y={'Plcg', 'PIP3', 'PKC', 'Erk', 'Jnk'}, X={'Raf', 'PKA', 'Mek'}",True,1,1,1,50,42,0.84,19,31,0.38,8,11
sachs.bif,11,0.025,6,2,"Y={'PIP3', 'PIP2'}, X={'Plcg'}; Y={'Raf', 'PKA', 'Mek', 'PIP3', 'Erk'}, X={'Plcg', 'PKC'}",True,1,2,2,50,37,0.74,11,39,0.22,11,0
sachs.bif,11,0.025,7,2,"Y={'Raf', 'Plcg', 'PIP2', 'PKA', 'P38'}, X={'PIP3', 'PKC'}; Y={'Plcg', 'PIP2', 'PKA', 'PKC', 'Akt'}, X={'Raf', 'PIP3', 'Erk', 'Mek'}",True,1,2,2,50,40,0.8,11,39,0.22,10,1
sachs.bif,11,0.025,8,2,"Y={'Erk', 'Mek', 'PKC', 'Akt', 'Jnk'}, X={'PKA'}; Y={'Akt', 'Plcg', 'PIP2', 'Jnk'}, X={'Raf', 'PKA', 'Mek', 'PIP3', 'PKC'}",True,1,2,2,50,32,0.64,12,38,0.24,9,3
sachs.bif,11,0.025,9,3,"Y={'PIP3', 'Plcg', 'Akt', 'P38'}, X={'Raf', 'PKC'}; Y={'Plcg', 'PIP2', 'PKA'}, X={'PIP3', 'PKC'}",True,1,3,3,50,39,0.78,11,39,0.22,10,1
sachs.bif,11,0.035,0,1,"Y={'PIP2', 'P38'}, X={'Plcg', 'PIP3', 'PKC', 'PKA'}; Y={'PIP2', 'P38', 'PKC', 'Akt', 'Jnk'}, X={'Plcg', 'Mek', 'PKA'}",True,1,1,1,50,42,0.84,19,31,0.38,8,11
sachs.bif,11,0.035,1,2,"Y={'Akt', 'Plcg', 'PIP2'}, X={'Raf', 'PIP3', 'PKC', 'PKA'}; Y={'Plcg', 'PIP2', 'PKC', 'Akt', 'Jnk'}, X={'Raf', 'PKA', 'Mek', 'PIP3', 'Erk'}",True,1,2,2,50,33,0.66,21,29,0.42,17,4
sachs.bif,11,0.035,2,4,"Y={'PKC', 'Akt', 'P38'}, X={'Raf', 'Erk', 'Mek', 'PKA'}; Y={'Erk', 'Akt'}, X={'Raf', 'PKC', 'PKA', 'Mek'}",True,1,3,3,50,39,0.78,12,38,0.24,7,5
sachs.bif,11,0.035,3,2,"Y={'Erk', 'PKA'}, X={'Raf'}; Y={'Jnk', 'P38', 'Mek', 'PKA'}, X={'Raf', 'PKC'}",True,1,2,2,50,35,0.7,19,31,0.38,15,4
sachs.bif,11,0.035,4,4,"Y={'Raf', 'PKC', 'Mek'}, X={'PKA'}; Y={'Plcg', 'Mek'}, X={'Raf', 'PKC', 'PKA'}",True,1,2,4,50,37,0.74,9,41,0.18,7,2
sachs.bif,11,0.035,5,5,"Y={'Erk', 'PIP2', 'P38', 'Akt', 'Jnk'}, X={'PIP3', 'Plcg', 'Mek'}; Y={'PIP2', 'PIP3', 'Erk', 'P38'}, X={'Plcg'}",True,1,5,5,50,38,0.76,11,39,0.22,10,1
sachs.bif,11,0.035,6,5,"Y={'Erk', 'PKA'}, X={'Raf', 'PKC', 'Mek'}; Y={'PIP2', 'Akt', 'Erk'}, X={'Plcg', 'PKA', 'Mek', 'PIP3', 'PKC'}",True,1,4,5,50,40,0.8,7,43,0.14,6,1
sachs.bif,11,0.035,7,3,"Y={'Raf', 'Plcg', 'PIP2', 'PKC', 'Akt'}, X={'PKA'}; Y={'PKC', 'P38', 'Mek'}, X={'Raf', 'PKA'}",True,1,2,3,50,32,0.64,14,36,0.28,13,1
sachs.bif,11,0.035,8,5,"Y={'Plcg', 'Erk', 'PKA'}, X={'Raf', 'PKC', 'Mek'}; Y={'Plcg', 'P38'}, X={'PKC', 'PKA'}",True,1,4,5,50,27,0.54,11,39,0.22,10,1
sachs.bif,11,0.035,9,3,"Y={'Mek', 'PKA'}, X={'Raf', 'PKC'}; Y={'PKA'}, X={'PKC'}",True,1,1,1,50,38,0.76,15,35,0.3,7,8
alarm.bif,37,0.005,0,2,"Y={'TPR', 'HYPOVOLEMIA', 'VENTLUNG', 'PRESS'}, X={'ANAPHYLAXIS', 'INTUBATION', 'MINVOLSET'}; Y={'PVSAT', 'VENTTUBE', 'KINKEDTUBE', 'TPR'}, X={'ANAPHYLAXIS', 'INTUBATION', 'MINVOLSET'}",True,1,2,2,50,36,0.72,18,32,0.36,14,4
alarm.bif,37,0.005,1,5,"Y={'VENTTUBE', 'PULMEMBOLUS', 'DISCONNECT', 'INSUFFANESTH'}, X={'MINVOLSET', 'VENTMACH'}; Y={'KINKEDTUBE', 'VENTLUNG', 'HR', 'PVSAT', 'INSUFFANESTH'}, X={'ANAPHYLAXIS', 'VENTMACH'}",True,1,2,2,50,38,0.76,19,31,0.38,12,7
alarm.bif,37,0.005,2,4,"Y={'PCWP', 'LVFAILURE', 'PRESS', 'HRSAT'}, X={'HYPOVOLEMIA'}; Y={'PCWP', 'VENTALV', 'DISCONNECT', 'HR'}, X={'HYPOVOLEMIA'}",True,2,4,4,50,42,0.84,10,40,0.2,8,2
alarm.bif,37,0.005,3,3,"Y={'MINVOL', 'CVP'}, X={'KINKEDTUBE', 'VENTLUNG', 'VENTTUBE', 'LVEDVOLUME', 'DISCONNECT'}; Y={'MINVOL', 'HISTORY'}, X={'DISCONNECT', 'MINVOLSET'}",True,1,2,2,50,40,0.8,19,31,0.38,10,9
alarm.bif,37,0.005,4,6,"Y={'EXPCO2', 'INTUBATION', 'HRSAT', 'MINVOL', 'HREKG'}, X={'SHUNT', 'VENTLUNG', 'TPR'}; Y={'STROKEVOLUME', 'ARTCO2', 'MINVOLSET', 'DISCONNECT', 'HREKG'}, X={'HR', 'INSUFFANESTH', 'TPR'}",True,1,6,6,50,36,0.72,15,35,0.3,14,1
alarm.bif,37,0.005,5,6,"Y={'BP', 'VENTTUBE', 'MINVOLSET'}, X={'SAO2', 'INTUBATION', 'STROKEVOLUME', 'INSUFFANESTH'}; Y={'VENTTUBE', 'PRESS'}, X={'DISCONNECT', 'INTUBATION', 'MINVOLSET'}",True,1,4,5,50,36,0.72,17,33,0.34,14,3
